72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,74,74,74,72
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,74,74,74,72
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,74,74,74,72
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,74,74,74,74
72,72,72,72,72,72,-1,-1,-1,-1,-1,-1,72,72,72,72,74,74,74,74
72,72,72,72,72,72,-1,-1,-1,-1,-1,-1,72,72,72,72,74,74,74,74
72,72,72,72,72,72,-1,-1,-1,-1,-1,-1,72,72,72,72,74,74,74,72
72,72,72,72,72,72,-1,-1,-1,-1,-1,-1,72,72,72,72,74,74,74,72
72,72,72,72,72,72,72,74,74,74,72,72,72,72,72,72,74,74,74,72
72,72,72,72,72,72,72,74,74,74,74,74,72,72,72,74,74,74,74,72
72,72,72,72,72,72,72,72,74,74,74,74,74,74,74,74,74,74,72,72
72,72,72,72,72,72,72,72,72,74,74,74,74,74,74,74,74,74,72,72
